label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Musacea,2702,321,242,247,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,2650,149,188,223,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,3215,82,199,193,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,2365,364,236,220,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,2210,817,272,203,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,1992,602,247,166,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,1880,353,273,185,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,1861,110,203,207,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,1743,137,190,203,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,1676,451,184,151,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,1456,781,226,185,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,1586,1032,195,195,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,1712,1301,166,176,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,1120,1549,195,157,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,930,1305,198,193,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,848,1077,193,166,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,625,784,217,190,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,317,1376,253,243,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,457,1629,157,258,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,550,1703,217,221,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,564,1954,203,247,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,679,1962,155,187,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,762,2191,157,207,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,124,1115,192,218,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,272,1203,148,192,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,276,1084,203,226,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,107,902,176,168,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,370,66,201,212,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,563,309,184,188,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,659,506,198,188,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,1207,253,210,177,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,1094,154,185,199,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,1383,691,168,173,Leonor Aspiazu RGB_10_7600_7600_11600_11600.png,4000,4000
Musacea,177,1170,329,254,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,1009,1337,351,200,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,1052,1493,245,213,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,1196,1917,243,200,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,1363,1963,304,273,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,1308,1729,301,243,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,587,363,212,254,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,506,393,180,230,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,816,664,284,236,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,677,823,239,228,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,823,935,202,225,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,912,901,178,199,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,582,1128,230,236,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,716,1109,167,247,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,743,1352,243,221,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,602,1330,195,217,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,838,1738,219,230,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,1350,2739,275,195,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,1328,2852,236,241,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,207,3370,239,284,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,75,3372,223,271,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,276,3028,265,234,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,350,2941,262,213,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,504,2748,282,208,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,439,2577,282,228,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,945,2695,250,274,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,844,2611,249,197,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,112,2525,238,200,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,135,2618,178,217,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,242,2106,267,243,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,680,2214,251,254,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,96,1597,208,212,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,445,1714,256,202,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,346,1655,212,223,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,476,1556,219,212,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,98,265,250,220,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,131,345,281,193,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,629,3697,195,162,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,1254,3324,203,206,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,1799,2910,198,223,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,2021,2719,184,188,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,2223,2744,192,182,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,2327,2673,232,237,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,2339,2844,176,206,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,2234,2852,196,184,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,2165,3094,187,159,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,1947,2953,160,193,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,1080,2361,199,198,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,1207,2339,214,231,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,1041,2199,250,199,Leonor Aspiazu RGB_13_11400_3800_15400_7800.png,4000,4000
Musacea,1533,3195,332,206,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,1593,3007,351,247,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,752,2881,314,280,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,819,3226,275,219,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,867,3308,225,180,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,986,3618,273,186,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,1004,3536,165,143,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,1080,3469,228,182,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,433,3170,332,340,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,311,3685,154,152,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,381,3631,215,184,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,138,3185,275,236,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,110,3356,299,251,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,1905,3616,253,239,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2034,3770,168,192,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,1813,3457,245,207,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2560,3627,234,210,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2527,3429,129,165,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2425,3462,121,137,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2255,3152,188,185,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2389,3108,214,239,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2215,2948,190,204,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2292,2884,203,220,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,1959,2626,324,280,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2416,2570,199,209,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2989,2910,240,217,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,3140,3210,148,134,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,3215,3404,181,196,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,3349,3740,162,173,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2931,2631,192,159,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2750,2676,199,223,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2873,2805,210,112,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2843,2463,119,163,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2609,2175,190,171,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2618,1905,335,237,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2888,1652,261,291,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2936,1839,214,248,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,3408,1469,146,218,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,3309,1376,188,214,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2950,1338,168,141,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2843,1451,138,148,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,3565,1178,206,239,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,3678,1280,166,247,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,3777,994,217,168,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,3629,572,270,313,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,3686,28,198,215,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,3791,96,173,245,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,3506,2565,240,214,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,3618,2835,267,188,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,3769,3067,168,162,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,3345,2240,267,188,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,3296,2108,165,101,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,3555,996,143,165,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2295,2142,262,270,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2219,1903,335,251,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2230,2094,247,236,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,2518,1532,292,278,Leonor Aspiazu RGB_5_3800_3800_7800_7800.png,4000,4000
Musacea,374,48,300,280,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,580,426,119,138,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,647,416,174,198,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,859,636,215,215,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,1085,314,141,173,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,887,115,107,159,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,1205,99,149,121,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,1349,251,168,174,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,1414,468,166,188,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,1644,313,212,151,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,1673,390,243,160,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,1913,24,190,209,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2120,237,184,259,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,1886,636,221,236,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2208,496,187,204,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2211,719,163,193,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2064,1035,177,157,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,1552,679,196,160,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,1505,765,207,185,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,1601,972,239,215,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,1729,927,207,243,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,1398,1079,198,207,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,1908,1266,165,181,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,1759,1277,181,214,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,1641,1590,243,145,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,1643,1685,179,135,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2080,1685,168,228,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2207,1802,154,206,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,1946,1549,229,195,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2186,2034,203,162,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2095,2460,206,190,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2031,2334,251,185,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2219,2783,129,119,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2179,2598,174,149,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2119,2706,134,154,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2190,2934,212,159,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2056,3104,157,284,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,1787,2976,179,190,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,1200,2067,267,268,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,1280,2405,260,301,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,1536,2682,327,231,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2482,2454,286,225,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2541,2616,262,215,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2391,2902,184,358,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2730,2903,221,209,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,3031,2982,261,269,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2857,3255,185,245,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2752,3155,236,231,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2318,2151,141,192,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,3440,2782,157,195,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,3242,2500,182,261,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,3042,2263,245,195,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,3264,1909,207,210,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2818,1741,201,226,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2640,1523,231,135,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2604,1364,160,154,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2533,1201,193,174,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,2464,916,262,248,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
Musacea,3493,1617,229,148,Leonor Aspiazu RGB_6_3800_7600_7800_11600.png,4000,4000
